11.6886548,46.1186895,"Passo Brocon"
10.8404773,46.2435563,"Passo Campo Carlo Magno"
11.8737906,46.519605,"Passo di Campolongo"
11.9042915,46.1928998,"Passo Cereda"
12.2607558,46.3747592,"Passo Cibiana"
11.6071239,46.4054896,"Passo di Costalunga"
10.3995065,45.8991936,"Passo di Croce Domini"
12.0961837,46.3249704,"Passo Duran"
11.8143387,46.6750589,"Passo delle Erbe"
12.0093477,46.5188476,"Passo Falzarego"
11.8881363,46.4538326,"Passo Fedaia"
10.2080773,46.496167,"Passo del Foscagno"
11.9693363,46.7230205,"Passo Furcia"
11.8087124,46.5496717,"Passo Gardena"
10.4872442,46.3435504,"Passo di Gavia"
12.0536546,46.4826125,"Passo Giau"
11.4928176,46.3539396,"Passo Lavazé"
11.4388022,46.1753374,"Passo Manghen"
12.5144741,46.4541561,"Passo di Mauria"
11.2061154,46.4176874,"Passo Mendola"
12.944737,46.6034793,"Passo di Monte Croce Carnico"
12.4200849,46.6559361,"Passo Monte Croce di Comelico"
11.3199091,46.8397192,"Passo Giovo"
10.299252,46.248119,"Passo Mortirolo"
11.5857686,46.4551968,"Passo Nigra"
11.112222,46.530556,"Passo Palade"
11.4413655,46.8188308,"Passo Pennes"
11.1735459,45.760088,"Passo Pian delle Fugazze"
11.6226768,46.5802206,"Passo Pinei"
11.8148038,46.4868036,"Passo Pordoi"
10.5215006,46.8256994,"Passo di Resia"
11.7877322,46.2962789,"Passo Rolle"
11.09732,46.905296,"Passo del Rombo"
12.4806404,46.5729048,"Passo S. Antonio"
12.1693704,46.0069158,"Passo San Boldo"
11.802259,46.3791886,"Passo San Pellegrino"
12.4084756,46.2854343,"Passo di San Osvaldo"
11.7582768,46.509175,"Passo Sella"
11.205947,45.919566,"Passo Sommo"
12.2,46.8833333,"Passo Stalle"
12.1030556000001,46.4230556,"Passo Staulanza"
10.4528821,46.5287159,"Passo Stelvio"
11.8,46.3333333,"Passo Valles"
11.9375268,46.568331,"Passo Valparola"
10.5878776,46.2608151,"Passo del Tonale"
12.2037828,46.5564794,"Passo Tre Croci"
11.3285137,45.9566843,"Passo Vezzena"
11.2211162,45.7201159,"Passo Xon"
12.2961904,46.6122454,"Rifugio Auronzo"
11.2189212000001,45.8762376,"Passo Coe"
10.0266,46.4107,"Passo del Bernina"
