9.837729,46.582402,"Albulapass"
10.027107,46.410851,"Berninapass"
8.136716,46.756574,"Brünigpass"
9.947390,46.750295,"Flüelapass"
8.414842,46.572439,"Furkapass"
10.056197,46.441023,"Forcola di Livigno"
8.107797,46.892881,"Glaubenbergpass"
8.094383,46.819945,"Glaubenbielenpass - Panorama Road"
8.562147,46.558794,"Gotthardpass"
8.337564,46.561419,"Grimselpass"
7.186460,45.894096,"Gt. St. Bernhard Pass"
8.101907,46.655621,"Grosse Scheidegg"
8.733323,47.017472,"Ibergereggpass"
9.718058,46.470115,"Julierpass"
8.855451,46.868209,"Klausenpass"
8.800820,46.562366,"Lukmanierpass"
9.695801,46.400005,"Malojapass"
8.386737,46.477978,"Nufenenpass"
8.671282,46.658610,"Oberalppass"
10.292585,46.639643,"Ofenpass"
8.867403,46.997504,"Pragelpass"
9.170657,46.495979,"San Bernardinopass"
8.032133,46.250575,"Simplonpass"
9.330342,46.505593,"Splügenpass"
8.447048,46.729345,"Sustenpass"
10.433158,46.541636,"Umbrailpass"
